,addresses_roadtype_name,addresses_end_street_number,values_attribute_name,addresses_road_name,values_category,addresses_zip_code,secondary_filters_id,values_value,addresses_town,geo_epgs_4326_y,geo_epgs_4326_x,secondary_filters_name,secondary_filters_tree,addresses_district_name,geo_epgs_25831_x,addresses_start_street_number,register_id,institution_id,addresses_main_address,addresses_district_id,addresses_roadtype_id,addresses_type,addresses_neighborhood_id,_id,name,addresses_road_id,created,geo_epgs_25831_y,institution_name,modified,secondary_filters_asia_id,secondary_filters_fullpath,values_description,values_id,addresses_neighborhood_name,values_outstanding,values_attribute_id
2058,,,Tel.,C Sicília,Telèfons,8025,57345754,932082144,BARCELONA,2.1665939713495646,41.405951148357936,Instal·lacions esportives,651,Gràcia,430340.7706259227,333,﻿92086008097,92086008093,True,6,,,32,2046,Sala Especialitzada,325005,1989-07-18T00:00:00,4584158.1696045315,Esportiu Claret,2007-10-11T13:19:08,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,,161642,el Camp d'en Grassot i Gràcia Nova,True,20001
2059,,,Tel.,C Bruc,Telèfons,8037,,934570060,BARCELONA,2.1656176319701137,41.397175071284714,,,Eixample,430249.77971159894,129,﻿92086008433,,True,2,,,7,2047,Comité Tècnic d'Àrbitres de Futbol Sala de Catalunya,49509,1984-09-03T00:00:00,4583184.646080814,,2021-03-03T22:16:17.201122,,,Futbol Sala,161743,la Dreta de l'Eixample,True,20001
2060,,,Tel.,C Esports,Telèfons,8017,57732077,932037874,BARCELONA,2.1105047906383008,41.40098699374352,Altres esports,651,Sarrià-Sant Gervasi,425646.9193343908,2,﻿99400228653,92086010504,True,5,,,23,2050,Piscina Coberta,98854,2009-07-01T00:00:00,4583653.677525185,Centre Esportiu Municipal Can Caralleu,2021-03-03T22:16:16.168462,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,,222091,Sarrià,True,20001
2061,,,Tel.,C Esports,Telèfons,8017,57732073,932037874,BARCELONA,2.1105047906383008,41.40098699374352,Natació,651,Sarrià-Sant Gervasi,425646.9193343908,2,﻿99400228653,92086010504,True,5,,,23,2051,Piscina Coberta,98854,2009-07-01T00:00:00,4583653.677525185,Centre Esportiu Municipal Can Caralleu,2021-03-03T22:16:16.168462,65103004001005,Planol BCN >> Esports >> Esports individuals >> Natació,,222091,Sarrià,True,20001
2062,,,Tel.,C Esports,Telèfons,8017,57345754,932037874,BARCELONA,2.1105047906383008,41.40098699374352,Instal·lacions esportives,651,Sarrià-Sant Gervasi,425646.9193343908,2,﻿99400228653,92086010504,True,5,,,23,2052,Piscina Coberta,98854,2009-07-01T00:00:00,4583653.677525185,Centre Esportiu Municipal Can Caralleu,2021-03-03T22:16:16.168462,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,,222091,Sarrià,True,20001
2063,,,Tel.,C Jocs Florals,Telèfons,8014,,647622559,BARCELONA,2.135097766452853,41.373193807459565,,,Sants-Montjuïc,427671.87432842224,73,﻿99400327665,,True,3,,,18,2053,Fitness Sans Club Esportiu,173905,2013-10-04T13:55:28,4580547.301275999,,2018-07-26T15:39:42,,,,225638,Sants,True,20001
2064,,,Tel.,Av Rio de Janeiro,Telèfons,8016,57732077,932765151,BARCELONA,2.18012175159804,41.435475922006994,Altres esports,651,Nou Barris,431502.5166756448,42,﻿99400327666,,True,8,,,45,2054,Gimnàs Holmes Place Can Dragó *Som Multiespai,282650,2013-10-04T14:01:24,4587425.191998258,,2021-03-03T22:14:39.654355,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,,225460,Porta,True,20001
2065,,,Tel.,Av Rio de Janeiro,Telèfons,8016,57732072,932765151,BARCELONA,2.18012175159804,41.435475922006994,Gimnàstica,651,Nou Barris,431502.5166756448,42,﻿99400327666,,True,8,,,45,2055,Gimnàs Holmes Place Can Dragó *Som Multiespai,282650,2013-10-04T14:01:24,4587425.191998258,,2021-03-03T22:14:39.654355,65103004001004,Planol BCN >> Esports >> Esports individuals >> Gimnàstica,,225460,Porta,True,20001
2066,,,Tel.,Av Rio de Janeiro,Telèfons,8016,57732073,932765151,BARCELONA,2.18012175159804,41.435475922006994,Natació,651,Nou Barris,431502.5166756448,42,﻿99400327666,,True,8,,,45,2056,Gimnàs Holmes Place Can Dragó *Som Multiespai,282650,2013-10-04T14:01:24,4587425.191998258,,2021-03-03T22:14:39.654355,65103004001005,Planol BCN >> Esports >> Esports individuals >> Natació,,225460,Porta,True,20001
2067,,,Tel.,Av Rio de Janeiro,Telèfons,8016,57345754,932765151,BARCELONA,2.18012175159804,41.435475922006994,Instal·lacions esportives,651,Nou Barris,431502.5166756448,42,﻿99400327666,,True,8,,,45,2057,Gimnàs Holmes Place Can Dragó *Som Multiespai,282650,2013-10-04T14:01:24,4587425.191998258,,2021-03-03T22:14:39.654355,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,,225460,Porta,True,20001
2068,,,Tel.,Pg Marítim Barceloneta,Telèfons,8003,57732077,932240440,BARCELONA,2.195470990559355,41.38466275981191,Altres esports,651,Ciutat Vella,432732.4958688532,33,﻿99400322471,68132045,True,1,,,3,2058,Piscina Coberta,197903,2013-07-15T00:00:00,4581771.944367396,Centre Esportiu Municipal Marítim,2021-03-03T22:14:12.215133,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,,225480,la Barceloneta,True,20001
2069,,,Tel.,Pg Marítim Barceloneta,Telèfons,8003,57732073,932240440,BARCELONA,2.195470990559355,41.38466275981191,Natació,651,Ciutat Vella,432732.4958688532,33,﻿99400322471,68132045,True,1,,,3,2059,Piscina Coberta,197903,2013-07-15T00:00:00,4581771.944367396,Centre Esportiu Municipal Marítim,2021-03-03T22:14:12.215133,65103004001005,Planol BCN >> Esports >> Esports individuals >> Natació,,225480,la Barceloneta,True,20001
2070,,,Tel.,Pg Marítim Barceloneta,Telèfons,8003,57345754,932240440,BARCELONA,2.195470990559355,41.38466275981191,Instal·lacions esportives,651,Ciutat Vella,432732.4958688532,33,﻿99400322471,68132045,True,1,,,3,2060,Piscina Coberta,197903,2013-07-15T00:00:00,4581771.944367396,Centre Esportiu Municipal Marítim,2021-03-03T22:14:12.215133,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,,225480,la Barceloneta,True,20001
2071,,,Tel.,C Telègraf,Telèfons,8041,57732077,934464260,BARCELONA,2.1737722486271203,41.416979061800994,Altres esports,651,Horta-Guinardó,430952.44243399217,31,﻿99400322475,99400110850,False,7,,,35,2061,Piscines Cobertes,332805,2013-07-15T00:00:00,4585376.728848994,Centre Esportiu Municipal Guinardó,2021-03-03T22:14:23.893954,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,,225573,el Guinardó,True,20001
2072,,,Tel.,C Telègraf,Telèfons,8041,57732073,934464260,BARCELONA,2.1737722486271203,41.416979061800994,Natació,651,Horta-Guinardó,430952.44243399217,31,﻿99400322475,99400110850,False,7,,,35,2062,Piscines Cobertes,332805,2013-07-15T00:00:00,4585376.728848994,Centre Esportiu Municipal Guinardó,2021-03-03T22:14:23.893954,65103004001005,Planol BCN >> Esports >> Esports individuals >> Natació,,225573,el Guinardó,True,20001
2073,,,Tel.,Av Rasos de Peguera,Telèfons,8033,,933503040,BARCELONA,2.1762713531659834,41.45994722301067,,,Nou Barris,431206.68499110284,70,﻿92086012795,,True,8,,,55,2085,Meridiana - Torre Baró,275600,1985-05-14T00:00:00,4590145.039452376,,2018-07-26T15:39:54,,,,164995,Ciutat Meridiana,True,20001
2074,,,Tel.,C Telègraf,Telèfons,8041,57345754,934464260,BARCELONA,2.1737722486271203,41.416979061800994,Instal·lacions esportives,651,Horta-Guinardó,430952.44243399217,31,﻿99400322475,99400110850,False,7,,,35,2063,Piscines Cobertes,332805,2013-07-15T00:00:00,4585376.728848994,Centre Esportiu Municipal Guinardó,2021-03-03T22:14:23.893954,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,,225573,el Guinardó,True,20001
2075,,,Tel.,C Carreras i Candi,Telèfons,8028,,935331111,BARCELONA,2.1269714447223995,41.37402310320234,,,Sants-Montjuïc,426993.2249067627,40,﻿99400259888,,True,3,,,17,2064,Federació d'Arts Marcials de Catalunya,68401,2010-11-23T14:05:20,4580646.181164792,,2021-03-03T22:16:21.059108,,,,223514,Sants - Badal,True,20001
2076,,,Tel.,C Santa Coloma,Telèfons,8030,57732077,933112106,BARCELONA,2.1928695656197794,41.429802449252996,Altres esports,651,Sant Andreu,432561.68152494356,25,﻿99400322493,92086004872,True,9,,,60,2065,Piscines Cobertes,313902,2013-07-15T00:00:00,4586785.319445305,Centre Esportiu Municipal Sant Andreu - La Sagrera,2021-03-03T22:14:10.033983,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,,225940,Sant Andreu,True,20001
2077,,,Tel.,C Santa Coloma,Telèfons,8030,57732073,933112106,BARCELONA,2.1928695656197794,41.429802449252996,Natació,651,Sant Andreu,432561.68152494356,25,﻿99400322493,92086004872,True,9,,,60,2066,Piscines Cobertes,313902,2013-07-15T00:00:00,4586785.319445305,Centre Esportiu Municipal Sant Andreu - La Sagrera,2021-03-03T22:14:10.033983,65103004001005,Planol BCN >> Esports >> Esports individuals >> Natació,,225940,Sant Andreu,True,20001
2078,,,Tel.,C Santa Coloma,Telèfons,8030,57345754,933112106,BARCELONA,2.1928695656197794,41.429802449252996,Instal·lacions esportives,651,Sant Andreu,432561.68152494356,25,﻿99400322493,92086004872,True,9,,,60,2067,Piscines Cobertes,313902,2013-07-15T00:00:00,4586785.319445305,Centre Esportiu Municipal Sant Andreu - La Sagrera,2021-03-03T22:14:10.033983,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,,225940,Sant Andreu,True,20001
2079,,99,Tel.,Passeig de Torras i Bages,Telèfons,8030,,667 659 406,Barcelona,2.1907448350561105,41.4407763959049,,,Sant Andreu,432395.54043121997,95,﻿99400333481,,True,9,,,60,2068,Club de Hàndbol de Sant Andreu,339101,2014-01-07T12:45:50,4588005.296479951,,2021-05-14T12:04:48.703226,,,,225783,Sant Andreu,True,20001
2080,,,Informació,Esports,Telèfons,8017,57732077,932037874,BARCELONA,2.1105047906383008,41.40098699374352,Altres esports,651,Sarrià-Sant Gervasi,425646.9193343908,2,﻿92086010501,92086010504,True,5,,,23,2069,Piscina Descoberta,98854,1987-10-06T00:00:00,4583653.677525185,Centre Esportiu Municipal Can Caralleu,2022-07-05T12:02:21.820149,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,,163490,Sarrià,True,20006
2081,,,Informació,Esports,Telèfons,8017,57732073,932037874,BARCELONA,2.1105047906383008,41.40098699374352,Natació,651,Sarrià-Sant Gervasi,425646.9193343908,2,﻿92086010501,92086010504,True,5,,,23,2070,Piscina Descoberta,98854,1987-10-06T00:00:00,4583653.677525185,Centre Esportiu Municipal Can Caralleu,2022-07-05T12:02:21.820149,65103004001005,Planol BCN >> Esports >> Esports individuals >> Natació,,163490,Sarrià,True,20006
2082,,,Informació,Esports,Telèfons,8017,57345754,932037874,BARCELONA,2.1105047906383008,41.40098699374352,Instal·lacions esportives,651,Sarrià-Sant Gervasi,425646.9193343908,2,﻿92086010501,92086010504,True,5,,,23,2071,Piscina Descoberta,98854,1987-10-06T00:00:00,4583653.677525185,Centre Esportiu Municipal Can Caralleu,2022-07-05T12:02:21.820149,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,,163490,Sarrià,True,20006
2083,,,Tel.,C Viladomat,Telèfons,8015,,934538020,BARCELONA,2.1519838955998107,41.38395631267654,,,Eixample,429095.69423295034,184,﻿99400323298,,True,2,,,9,2072,Federació Catalana de Ball Esportiu,361406,2013-08-05T13:35:08,4581728.184051301,,2021-03-03T22:14:54.934341,,,,225766,la Nova Esquerra de l'Eixample,True,20001
2084,,,Tel.,C Francesc Tàrrega,Telèfons,8027,,933409200,BARCELONA,2.180641916525463,41.42418621763463,,,Sant Andreu,431534.11362393736,48,﻿75990054277,,True,9,,,62,2073,Federació Catalana d'Esports de Persones amb Discapacitat Física,133300,1996-09-18T00:00:00,4586171.40622148,,2021-03-03T22:14:16.585342,,,,138412,el Congrés i els Indians,True,20001
2085,,,Tel.,Independència,Telèfons,8026,,932451118,BARCELONA,2.182964789282309,41.40800224969247,,,Sant Martí,431711.2652689267,283,﻿300085226,,True,10,,,64,2074,Club Billar Clot,161101,2000-10-26T00:00:00,4584372.844790606,,2018-07-26T15:39:56,,,,130999,el Camp de l'Arpa del Clot,True,20001
2086,,,,Av Icària,,8005,,,BARCELONA,2.1997901560745614,41.39334802648679,,,Sant Martí,433102.53308049275,190,﻿99400178549,,True,10,,,67,2075,Club d'Escacs Vila Olímpica,62609,2007-02-26T00:00:00,4582732.825064915,,2022-06-14T09:24:34.947749,,,,,la Vila Olímpica del Poblenou,,
2087,,,Secretaria,Av Doctor Marañón,Telèfons,8028,57732077,933330352,BARCELONA,2.1165869462953215,41.38078610005548,Altres esports,651,Les Corts,426132.4681104603,11,﻿75990331901,,True,4,,,20,2076,Bolera Bowling Pedralbes,102306,1996-09-18T00:00:00,4581405.797563128,,2021-03-03T22:14:39.610965,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,,149720,la Maternitat i Sant Ramon,True,20008
2088,,,Tel.,Selva,Telèfons,8016,,933506288,BARCELONA,2.1760821356835374,41.43671821387996,,,Nou Barris,431166.3329093426,49,﻿92086012817,,True,8,,,45,2086,Club Futbol Damm,322404,1985-05-14T00:00:00,4587566.314555247,,2021-03-03T22:16:17.667982,,,,164996,Porta,True,20001
2089,,,Secretaria,Av Doctor Marañón,Telèfons,8028,57345754,933330352,BARCELONA,2.1165869462953215,41.38078610005548,Instal·lacions esportives,651,Les Corts,426132.4681104603,11,﻿75990331901,,True,4,,,20,2077,Bolera Bowling Pedralbes,102306,1996-09-18T00:00:00,4581405.797563128,,2021-03-03T22:14:39.610965,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,,149720,la Maternitat i Sant Ramon,True,20008
2090,,,,C Esports,,8017,,,BARCELONA,2.1110960279147855,41.4015903830155,,,Sarrià-Sant Gervasi,425697.0288328696,2,﻿99400189708,,True,5,,,23,2078,Fundació Can Caralleu Esports Fundació Privada,98854,2007-09-04T17:36:23,4583720.157887813,,2021-03-03T22:16:10.436222,,,,,Sarrià,,
2091,,,Tel.,C Casp,Telèfons,8013,,932651276,BARCELONA,2.178084774969605,41.395058197887714,,,Eixample,431289.75065599685,75,﻿99400189710,,True,2,,,5,2079,Asociación Escuela de Patinaje Rodats,71600,2007-09-04T17:39:50,4582939.671683475,,2021-03-03T22:16:12.028684,,,,217969,el Fort Pienc,True,20001
2092,,,Tel.,C Llebrencs,Telèfons,8017,,620133798,BARCELONA,2.102106472723673,41.413644743002074,,,Sarrià-Sant Gervasi,424959.4616985312,17,﻿99400390184,,True,5,,,22,2080,Associació Esportiva la Nova Fita,102,2015-06-26T13:56:47,4585066.171600079,,2021-03-03T22:14:10.583710,,,,226710,"Vallvidrera, el Tibidabo i les Planes",True,20001
2093,,,Tel.,C Mare Déu dels Desemparats,Telèfons,8012,,932103002,BARCELONA,2.159633012400388,41.40141571487931,,,Gràcia,429754.05742934416,6,﻿99400390199,,True,6,,,31,2081,Club de Petanca Casal d'Avis Siracusa,365305,2015-06-26T14:28:24,4583660.272338946,,2021-03-03T22:14:55.242815,,,,227392,la Vila de Gràcia,True,20001
2094,,,,C Doctor Aiguader,,8003,,,BARCELONA,2.186270457639626,41.3826455652035,,,Ciutat Vella,431961.12041160103,1,﻿92086012754,,True,1,,,4,2082,Club de Futbol Barceloneta,700813,1985-05-14T00:00:00,4581555.181328507,,2021-03-03T22:15:41.137534,,,,,"Sant Pere, Santa Caterina i la Ribera",,
2095,,,Tel.,C Venero,Telèfons,8005,,934853617,BARCELONA,2.20156503593445,41.40175885318872,,,Sant Martí,433259.5193698831,16,﻿92086012772,,True,10,,,68,2083,Penya Barcelonista Poblenou,356100,1985-05-14T00:00:00,4583665.214000686,,2022-06-21T13:23:44.965653,,,,164362,el Poblenou,True,20001
2096,,,Tel.,Comte Borrell,Telèfons,8015,,934230306,BARCELONA,2.161701474762863,41.37796461994634,,,Eixample,429901.7735369069,63,﻿92086012794,,True,2,,,10,2084,Club Mercat Sant Antoni,87009,1985-05-14T00:00:00,4581055.09078884,,2018-07-26T15:40:44,,,,164994,Sant Antoni,True,20001
2097,,,Tel.,Selva,Telèfons,8016,57731072,933506288,BARCELONA,2.1760821356835374,41.43671821387996,Futbol,651,Nou Barris,431166.3329093426,49,﻿92086012818,92086012817,True,8,,,45,2087,Camp Futbol,322404,1987-07-15T00:00:00,4587566.314555247,Club Futbol Damm,2018-07-26T15:32:15,65103004000004,Planol BCN >> Esports >> Esports d'equip >> Futbol,,164997,Porta,True,20001
2098,,,Tel.,Selva,Telèfons,8016,57732077,933506288,BARCELONA,2.1760821356835374,41.43671821387996,Altres esports,651,Nou Barris,431166.3329093426,49,﻿92086012818,92086012817,True,8,,,45,2088,Camp Futbol,322404,1987-07-15T00:00:00,4587566.314555247,Club Futbol Damm,2018-07-26T15:32:15,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,,164997,Porta,True,20001
2099,,,Tel.,Selva,Telèfons,8016,57345754,933506288,BARCELONA,2.1760821356835374,41.43671821387996,Instal·lacions esportives,651,Nou Barris,431166.3329093426,49,﻿92086012818,92086012817,True,8,,,45,2089,Camp Futbol,322404,1987-07-15T00:00:00,4587566.314555247,Club Futbol Damm,2018-07-26T15:32:15,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,,164997,Porta,True,20001
2100,,,Tel.,C Carmen Amaya,Telèfons,8005,57732077,932783135,BARCELONA,2.2030967844031393,41.39459002222782,Altres esports,651,Sant Martí,433380.2373547853,4,﻿99400196691,99400196688,True,10,,,68,2090,Camp de Futbol,75702,2007-12-14T00:00:00,4582868.161799395,Complex Esportiu Municipal Bogatell,2021-03-03T22:14:49.417083,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,CET10,218990,el Poblenou,True,20001
2101,,,Tel.,C Carmen Amaya,Telèfons,8005,57345754,932783135,BARCELONA,2.2030967844031393,41.39459002222782,Instal·lacions esportives,651,Sant Martí,433380.2373547853,4,﻿99400196691,99400196688,True,10,,,68,2091,Camp de Futbol,75702,2007-12-14T00:00:00,4582868.161799395,Complex Esportiu Municipal Bogatell,2021-03-03T22:14:49.417083,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,CET10,218990,el Poblenou,True,20001
2102,,,Tel.,C Melcior de Palau,Telèfons,8014,,635081252,BARCELONA,2.1392933078480025,41.38162156814913,,,Sants-Montjuïc,428032.0246265683,155,﻿99400353822,,True,3,,,18,2092,Club Esportiu Sants Gimnàstic,207406,2014-09-22T14:04:25,4581479.445254079,,2021-03-03T22:14:56.533659,,,,226404,Sants,True,20001
2103,,,Tel.,Av Mistral,Telèfons,8015,,933256948,BARCELONA,2.1577681367178587,41.37721249189275,,,Eixample,429572.05475974135,20,﻿92086000217,,True,2,,,10,2093,Esport Ciclista Barcelona,213908,1985-06-14T00:00:00,4580974.779504244,,2021-03-03T22:15:32.731892,,,,159180,Sant Antoni,True,20001
2104,,,,C Aiguablava,,8042,57732077,,BARCELONA,2.182008040066462,41.44953999186604,Altres esports,651,Nou Barris,431674.86468662316,55,﻿99400144333,,True,8,,,53,2094,Pistes Municipals de Petanca Terraza,4409,2005-10-04T10:11:51,4588985.086840114,,2005-10-04T10:12:36,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,,,la Trinitat Nova,,
2105,,,,C Aiguablava,,8042,57345754,,BARCELONA,2.182008040066462,41.44953999186604,Instal·lacions esportives,651,Nou Barris,431674.86468662316,55,﻿99400144333,,True,8,,,53,2095,Pistes Municipals de Petanca Terraza,4409,2005-10-04T10:11:51,4588985.086840114,,2005-10-04T10:12:36,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,,,la Trinitat Nova,,
2106,,,Tel.,Carrer de Nàpols,Telèfons,8025,,932373535,Barcelona,2.1667849550830267,41.40511825781835,,,Gràcia,430355.8444986554,338,﻿92086011673,,True,6,,,32,2096,Centre Recreatiu i Cultural de Persones Sordes de Barcelona,225500,1987-05-11T00:00:00,4584065.549510864,,2022-01-13T12:13:17.345183,,,,163350,el Camp d'en Grassot i Gràcia Nova,True,20001
2107,,,,C Viladrosa,,8042,,,BARCELONA,2.176864433564529,41.44363704030378,,,Nou Barris,431238.99404752575,98,﻿99400173415,,True,8,,,51,2097,Associació Esportiva Babar,361508,2006-12-05T18:02:04,4588333.817094165,,2021-03-03T22:16:10.445021,,,,,Verdun,,
2108,,,Tel.,la Rambla,Telèfons,8002,,933184133,BARCELONA,2.175501074534413,41.37832141772698,,,Ciutat Vella,431056.07830713777,23,﻿92086000568,,True,1,,,1,2098,Societat Pescadores Deportivos de Mar de Bcn,34308,1985-04-22T00:00:00,4581083.632747631,,2018-07-26T15:39:55,,,,159314,el Raval,True,20001
2109,,,Informació,Pg Maragall,Telèfons,8032,,934204591,BARCELONA,2.1654442106514145,41.42737852299771,,,Horta-Guinardó,430267.5918438583,375,﻿99400153112,92086010387,True,7,,,36,2099,Secció Pilota,194406,2006-02-04T15:01:00,4586537.941390845,Casa de los Navarros - Nafarren Etxea,2016-10-26T11:56:37,,,,214785,la Font d'en Fargues,True,20006
2110,,,Tel.,C Santaló,Telèfons,8021,,932006769,BARCELONA,2.1464797340906348,41.39503068102432,,,Sarrià-Sant Gervasi,428647.586327539,15,﻿75990399037,,True,5,,,26,2100,Federación Española de Actividades Subacuaticas,318804,1996-09-18T00:00:00,4582962.162916867,,2014-12-12T14:33:31,,,,153681,Sant Gervasi - Galvany,True,20001
2111,,,,C Pi i Margall,,8024,,,BARCELONA,2.163765916578262,41.40908691645846,,,Gràcia,430107.7498167944,53,﻿2120112207,,True,6,,,32,2101,Associació Moto Club Impala,144306,2002-04-30T00:00:00,4584508.577139536,,2021-03-03T22:14:06.506888,,,,,el Camp d'en Grassot i Gràcia Nova,,
2112,,,Tel.,Av Cardenal Vidal i Barraquer,Telèfons,8035,,934289848,BARCELONA,2.151555209640291,41.43298783264841,,,Horta-Guinardó,429113.16991659766,45,﻿99400172851,,True,7,,,41,2102,Associació de Lleure i Esport COMKEDEM,700827,2006-11-29T15:25:37,4587171.961973246,,2021-03-03T22:14:45.655062,,,,217104,la Vall d'Hebron,True,20001
2113,,,,Carrer de Piferrer,,8016,,,Barcelona,2.1791785874748237,41.43406181086496,,,Nou Barris,431422.23,94,﻿92086005828,,True,8,,,45,2103,Club Ideal Clavé-Escacs de Nou Barris,255500,1984-05-30T00:00:00,4587268.945,,2022-05-27T09:28:21.455642,,,,,Porta,,
2114,,,Tel.,Amigó,Telèfons,8021,57732077,932412060,BARCELONA,2.1420361306629934,41.397357003141515,Altres esports,651,Sarrià-Sant Gervasi,428278.6648568097,72,﻿2010135010,,True,5,,,26,2104,Gimnàs Arsenal *Amigó,13909,2002-01-10T00:00:00,4583224.097283665,,2021-03-03T22:14:06.132108,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,,133322,Sant Gervasi - Galvany,True,20001
2115,,,Tel.,Amigó,Telèfons,8021,57732072,932412060,BARCELONA,2.1420361306629934,41.397357003141515,Gimnàstica,651,Sarrià-Sant Gervasi,428278.6648568097,72,﻿2010135010,,True,5,,,26,2105,Gimnàs Arsenal *Amigó,13909,2002-01-10T00:00:00,4583224.097283665,,2021-03-03T22:14:06.132108,65103004001004,Planol BCN >> Esports >> Esports individuals >> Gimnàstica,,133322,Sant Gervasi - Galvany,True,20001
2116,,,Tel.,Amigó,Telèfons,8021,57732073,932412060,BARCELONA,2.1420361306629934,41.397357003141515,Natació,651,Sarrià-Sant Gervasi,428278.6648568097,72,﻿2010135010,,True,5,,,26,2106,Gimnàs Arsenal *Amigó,13909,2002-01-10T00:00:00,4583224.097283665,,2021-03-03T22:14:06.132108,65103004001005,Planol BCN >> Esports >> Esports individuals >> Natació,,133322,Sant Gervasi - Galvany,True,20001
2117,,,Tel.,Amigó,Telèfons,8021,57345754,932412060,BARCELONA,2.1420361306629934,41.397357003141515,Instal·lacions esportives,651,Sarrià-Sant Gervasi,428278.6648568097,72,﻿2010135010,,True,5,,,26,2107,Gimnàs Arsenal *Amigó,13909,2002-01-10T00:00:00,4583224.097283665,,2021-03-03T22:14:06.132108,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,,133322,Sant Gervasi - Galvany,True,20001
2118,,,Tel.,Amigó,Telèfons,8021,57732077,932412060,BARCELONA,2.1420361306629934,41.397357003141515,Altres esports,651,Sarrià-Sant Gervasi,428278.6648568097,72,﻿2010135223,2010135010,True,5,,,26,2108,Piscina Descoberta,13909,2002-01-10T00:00:00,4583224.097283665,Gimnàs Arsenal *Amigó,2021-01-13T17:23:48,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,,133323,Sant Gervasi - Galvany,True,20001
2119,,53,Tel.,Carrer del Rector Triadó,Telèfons,8014,,934245301,Barcelona,2.1432244998013092,41.37786256859868,,,Sants-Montjuïc,428356.60882093996,53,﻿92168152735,,True,3,,,15,2268,Club Billar Sants,246703,1984-05-30T00:00:00,4581058.8699449105,,2021-11-12T08:53:08.672649,,,,171151,Hostafrancs,True,20001
2120,,,Tel.,Amigó,Telèfons,8021,57732073,932412060,BARCELONA,2.1420361306629934,41.397357003141515,Natació,651,Sarrià-Sant Gervasi,428278.6648568097,72,﻿2010135223,2010135010,True,5,,,26,2109,Piscina Descoberta,13909,2002-01-10T00:00:00,4583224.097283665,Gimnàs Arsenal *Amigó,2021-01-13T17:23:48,65103004001005,Planol BCN >> Esports >> Esports individuals >> Natació,,133323,Sant Gervasi - Galvany,True,20001
2121,,,Tel.,Amigó,Telèfons,8021,57345754,932412060,BARCELONA,2.1420361306629934,41.397357003141515,Instal·lacions esportives,651,Sarrià-Sant Gervasi,428278.6648568097,72,﻿2010135223,2010135010,True,5,,,26,2110,Piscina Descoberta,13909,2002-01-10T00:00:00,4583224.097283665,Gimnàs Arsenal *Amigó,2021-01-13T17:23:48,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,,133323,Sant Gervasi - Galvany,True,20001
2122,,,Tel.,C Baltasar Gracián,Telèfons,8016,57731071,933501450,BARCELONA,2.181332744636865,41.440478760589855,Futbol sala,651,Nou Barris,431608.9435302133,9,﻿92086004916,,True,8,,,52,2111,Pavelló Poliesportiu Municipal Valldaura,33203,1991-04-11T00:00:00,4587979.646618702,,2022-03-11T14:20:32.519797,65103004000003,Planol BCN >> Esports >> Esports d'equip >> Futbol sala,,160642,la Prosperitat,True,20001
2123,,,Tel.,C Baltasar Gracián,Telèfons,8016,57732077,933501450,BARCELONA,2.181332744636865,41.440478760589855,Altres esports,651,Nou Barris,431608.9435302133,9,﻿92086004916,,True,8,,,52,2112,Pavelló Poliesportiu Municipal Valldaura,33203,1991-04-11T00:00:00,4587979.646618702,,2022-03-11T14:20:32.519797,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,,160642,la Prosperitat,True,20001
2124,,,Tel.,C Baltasar Gracián,Telèfons,8016,57345754,933501450,BARCELONA,2.181332744636865,41.440478760589855,Instal·lacions esportives,651,Nou Barris,431608.9435302133,9,﻿92086004916,,True,8,,,52,2113,Pavelló Poliesportiu Municipal Valldaura,33203,1991-04-11T00:00:00,4587979.646618702,,2022-03-11T14:20:32.519797,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,,160642,la Prosperitat,True,20001
