,addresses_roadtype_name,addresses_end_street_number,values_attribute_name,addresses_road_name,values_category,addresses_zip_code,secondary_filters_id,values_value,addresses_town,geo_epgs_4326_y,geo_epgs_4326_x,secondary_filters_name,secondary_filters_tree,addresses_district_name,geo_epgs_25831_x,addresses_start_street_number,register_id,institution_id,addresses_main_address,addresses_district_id,addresses_roadtype_id,addresses_type,addresses_neighborhood_id,_id,name,addresses_road_id,created,geo_epgs_25831_y,institution_name,modified,secondary_filters_asia_id,secondary_filters_fullpath,values_description,values_id,addresses_neighborhood_name,values_outstanding,values_attribute_id
149,,,Tel.,C Avinyó,Telèfons,8002,55734069,932687560,BARCELONA,2.179045590753231,41.38038486495567,Cocteleries,651,Ciutat Vella,431354.6403579061,35,﻿321103526,,True,1,,,2,150,Bar Musical Síncopa,29400,2000-11-16T00:00:00,4581309.89959986,,2021-05-28T14:37:06.874618,65103002003001,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Cocteleries,,131146,el Barri Gòtic,True,20001
150,,,Tel.,C Avinyó,Telèfons,8002,55734076,932687560,BARCELONA,2.179045590753231,41.38038486495567,Xampanyeries,651,Ciutat Vella,431354.6403579061,35,﻿321103526,,True,1,,,2,151,Bar Musical Síncopa,29400,2000-11-16T00:00:00,4581309.89959986,,2021-05-28T14:37:06.874618,65103002003008,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Xampanyeries,,131146,el Barri Gòtic,True,20001
151,,,Tel.,C Ramon Trias Fargas,Telèfons,8005,55734070,932240740,BARCELONA,2.196560390003333,41.38602535095431,Discoteques,651,Ciutat Vella,432824.98493968684,2,﻿96103120011,,True,1,,,3,152,Discoteca Club Catwalk,132908,1996-04-12T00:00:00,4581922.371917791,,2021-03-03T22:15:43.574039,65103002003002,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Discoteques,,190753,la Barceloneta,True,20001
152,,,Tel.,C Ramon Trias Fargas,Telèfons,8005,55734073,932240740,BARCELONA,2.196560390003333,41.38602535095431,Sales de festes,651,Ciutat Vella,432824.98493968684,2,﻿96103120011,,True,1,,,3,153,Discoteca Club Catwalk,132908,1996-04-12T00:00:00,4581922.371917791,,2021-03-03T22:15:43.574039,65103002003005,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Sales de festes,,190753,la Barceloneta,True,20001
153,,,Tel.,C Ramon Trias Fargas,Telèfons,8005,55734074,932240740,BARCELONA,2.196560390003333,41.38602535095431,Salons de ball,651,Ciutat Vella,432824.98493968684,2,﻿96103120011,,True,1,,,3,154,Discoteca Club Catwalk,132908,1996-04-12T00:00:00,4581922.371917791,,2021-03-03T22:15:43.574039,65103002003006,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Salons de ball,,190753,la Barceloneta,True,20001
154,,,Tel.,C Muntaner,Telèfons,8036,55734072,933234785,BARCELONA,2.1554194440058154,41.389820604727156,Karaokes,651,Eixample,429389.29524267244,130,﻿96309203840,,True,2,,,8,155,Bar musical Contraste,223606,1996-11-04T00:00:00,4582376.423787172,,2021-03-03T22:14:35.270050,65103002003004,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Karaokes,,194671,l'Antiga Esquerra de l'Eixample,True,20001
155,,,Tel.,Guàrdia,Telèfons,8001,55734070,677543622,BARCELONA,2.1737027964928317,41.37807891865787,Discoteques,651,Ciutat Vella,430905.449777005,3,﻿92086036670,,True,1,,,1,156,Les Enfants,151505,1991-08-28T00:00:00,4581058.142965685,,2021-03-03T22:15:28.365360,65103002003002,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Discoteques,,171050,el Raval,True,20001
156,,,Tel.,C Carme,Telèfons,8001,55734068,931250135,BARCELONA,2.1662749099495224,41.37979777676726,Bars i pubs musicals,651,Ciutat Vella,430286.163757873,116,﻿119161015,,True,1,,,1,157,Bar Zelig,67307,2000-04-28T00:00:00,4581254.915917875,,2021-03-03T22:14:07.953471,65103002003000,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Bars i pubs musicals,,129800,el Raval,True,20001
157,,,Tel.,Moll Mestral,Telèfons,8005,55734070,932211177,BARCELONA,2.1992758195123576,41.38824665068727,Discoteques,651,Sant Martí,433054.3006618464,45,﻿96239122733,,True,10,,,67,158,Discoteca Zich *Port Olímpic,700696,1996-08-26T00:00:00,4582166.875577349,,2021-03-03T22:14:11.718749,65103002003002,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Discoteques,,194063,la Vila Olímpica del Poblenou,True,20001
158,,,Tel.,Aribau,Telèfons,8006,55734070,930241184,BARCELONA,2.150084728899705,41.39555371117259,Discoteques,651,Sarrià-Sant Gervasi,428949.5283816947,230,﻿97338091450,,True,5,,,26,159,Discoteca Costa Breve,23403,1997-12-04T00:00:00,4583017.266442895,,2021-03-03T22:15:49.770284,65103002003002,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Discoteques,,199355,Sant Gervasi - Galvany,True,20001
159,,,Tel.,Pl Sol,Telèfons,8012,55734068,932389767,BARCELONA,2.1569350463213692,41.401506578921655,Bars i pubs musicals,651,Gràcia,429528.6316169546,4,﻿75990121093,,True,6,,,31,160,Bar musical Eldorado,326904,1996-09-18T00:00:00,4583672.55117229,,2021-03-03T22:14:26.394837,65103002003000,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Bars i pubs musicals,,144552,la Vila de Gràcia,True,20001
160,,,Tel.,Pl Sol,Telèfons,8012,55734070,932389767,BARCELONA,2.1569350463213692,41.401506578921655,Discoteques,651,Gràcia,429528.6316169546,4,﻿75990121093,,True,6,,,31,161,Bar musical Eldorado,326904,1996-09-18T00:00:00,4583672.55117229,,2021-03-03T22:14:26.394837,65103002003002,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Discoteques,,144552,la Vila de Gràcia,True,20001
161,,,Tel.,C Sitges,Telèfons,8001,55734069,933022182,BARCELONA,2.169612136496942,41.38449042393953,Cocteleries,651,Ciutat Vella,430570.2078891694,5,﻿75990029749,,True,1,,,1,162,Cocteleria Caribbean Club,326303,1996-09-17T00:00:00,4581773.206917951,,2021-05-28T14:37:08.347934,65103002003001,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Cocteleries,,136782,el Raval,True,20001
162,,,Tel.,C Sitges,Telèfons,8001,55734076,933022182,BARCELONA,2.169612136496942,41.38449042393953,Xampanyeries,651,Ciutat Vella,430570.2078891694,5,﻿75990029749,,True,1,,,1,163,Cocteleria Caribbean Club,326303,1996-09-17T00:00:00,4581773.206917951,,2021-05-28T14:37:08.347934,65103002003008,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Xampanyeries,,136782,el Raval,True,20001
163,,,Tel.,Creu dels Molers,Telèfons,8004,55734068,934433243,BARCELONA,2.161939304366232,41.37422015013126,Bars i pubs musicals,651,Sants-Montjuïc,429917.6414692608,17,﻿99344155409,,True,3,,,11,164,Bar musical Tinta Roja,94707,1999-12-10T00:00:00,4580639.193851997,,2021-03-03T22:15:50.679712,65103002003000,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Bars i pubs musicals,,204636,el Poble-sec,True,20001
164,,,Tel.,Rocafort,Telèfons,8029,55734068,93 419 40 81,BARCELONA,2.1478950544417854,41.3832762737615,Bars i pubs musicals,651,Eixample,428753.07257901214,187,﻿75990415247,,True,2,,,9,165,Bar musical karaoke A viva voz *Rocafort,285807,1996-11-25T00:00:00,4581656.040683328,,2022-04-04T12:13:11.949816,65103002003000,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Bars i pubs musicals,,153395,la Nova Esquerra de l'Eixample,True,20001
165,,,Tel.,Rocafort,Telèfons,8029,55734072,93 419 40 81,BARCELONA,2.1478950544417854,41.3832762737615,Karaokes,651,Eixample,428753.07257901214,187,﻿75990415247,,True,2,,,9,166,Bar musical karaoke A viva voz *Rocafort,285807,1996-11-25T00:00:00,4581656.040683328,,2022-04-04T12:13:11.949816,65103002003004,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Karaokes,,153395,la Nova Esquerra de l'Eixample,True,20001
166,,,Tel.,C Roger de Llúria,Telèfons,8009,55734068,933179760,BARCELONA,2.1703701211751545,41.392162332990836,Bars i pubs musicals,651,Eixample,430641.73901834065,42,﻿75990074105,,True,2,,,7,167,Bar Musical Snooker Club Barcelona,176801,1996-09-18T00:00:00,4582624.323627702,,2021-05-28T14:37:10.299042,65103002003000,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Bars i pubs musicals,,138939,la Dreta de l'Eixample,True,20001
167,,,Tel.,C Roger de Llúria,Telèfons,8009,55734069,933179760,BARCELONA,2.1703701211751545,41.392162332990836,Cocteleries,651,Eixample,430641.73901834065,42,﻿75990074105,,True,2,,,7,168,Bar Musical Snooker Club Barcelona,176801,1996-09-18T00:00:00,4582624.323627702,,2021-05-28T14:37:10.299042,65103002003001,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Cocteleries,,138939,la Dreta de l'Eixample,True,20001
168,,,Tel.,C Roger de Llúria,Telèfons,8009,55734076,933179760,BARCELONA,2.1703701211751545,41.392162332990836,Xampanyeries,651,Eixample,430641.73901834065,42,﻿75990074105,,True,2,,,7,169,Bar Musical Snooker Club Barcelona,176801,1996-09-18T00:00:00,4582624.323627702,,2021-05-28T14:37:10.299042,65103002003008,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Xampanyeries,,138939,la Dreta de l'Eixample,True,20001
169,,,Tel.,Port Olímpic,Telèfons,8005,55734069,932210245,BARCELONA,2.199282061005833,41.38772238063312,Cocteleries,651,Sant Martí,433054.2846735834,100,﻿96172114237,,True,10,,,67,170,Bar Musical Smar *Port Olímpic,700693,1996-06-20T00:00:00,4582108.667145342,,2021-05-28T14:37:36.101436,65103002003001,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Cocteleries,,193494,la Vila Olímpica del Poblenou,True,20001
170,,,Tel.,Port Olímpic,Telèfons,8005,55734076,932210245,BARCELONA,2.199282061005833,41.38772238063312,Xampanyeries,651,Sant Martí,433054.2846735834,100,﻿96172114237,,True,10,,,67,171,Bar Musical Smar *Port Olímpic,700693,1996-06-20T00:00:00,4582108.667145342,,2021-05-28T14:37:36.101436,65103002003008,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Xampanyeries,,193494,la Vila Olímpica del Poblenou,True,20001
171,,,Tel.,Pl Narcís Oller,Telèfons,8006,55734068,932181696,BARCELONA,2.15547000350299,41.39698227132229,Bars i pubs musicals,651,Gràcia,429401.2719594627,9,﻿75990092643,,True,6,,,31,172,Taverna Anglesa City Arms,225805,1996-09-18T00:00:00,4583171.46103335,,2021-03-03T22:14:27.749692,65103002003000,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Bars i pubs musicals,,140457,la Vila de Gràcia,True,20001
172,,,Centraleta,C Muntaner,Telèfons,8021,55732068,932097711,BARCELONA,2.1490629497204705,41.39462416093731,Teatres,651,Sarrià-Sant Gervasi,428863.0962432487,246,﻿75990090931,,True,5,,,26,173,Luz de Gas,223606,1996-09-18T00:00:00,4582914.907423271,,2021-03-03T22:14:27.664466,65103002001000,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",,141401,Sant Gervasi - Galvany,True,20003
173,,,Centraleta,C Muntaner,Telèfons,8021,55734070,932097711,BARCELONA,2.1490629497204705,41.39462416093731,Discoteques,651,Sarrià-Sant Gervasi,428863.0962432487,246,﻿75990090931,,True,5,,,26,174,Luz de Gas,223606,1996-09-18T00:00:00,4582914.907423271,,2021-03-03T22:14:27.664466,65103002003002,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Discoteques,,141401,Sant Gervasi - Galvany,True,20003
174,,,Tel.,C Tuset,Telèfons,8006,55734070,667432759,BARCELONA,2.1517196747040805,41.39601335463815,Discoteques,651,Sarrià-Sant Gervasi,429086.7060381811,13,﻿75990127095,,True,5,,,26,175,Discoteca Sutton The Club,348408,1996-09-18T00:00:00,4583066.955986965,,2021-03-03T22:14:27.646862,65103002003002,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Discoteques,,144146,Sant Gervasi - Galvany,True,20001
175,,,Tel.,Comerç,Telèfons,8003,55734068,933194696,BARCELONA,2.182526361781222,41.38648713210801,Bars i pubs musicals,651,Ciutat Vella,431652.0833288534,21,﻿75990169221,,True,1,,,4,176,Bar Musical Club Mix,85400,1996-09-18T00:00:00,4581984.612075357,,2021-05-28T14:37:18.269280,65103002003000,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Bars i pubs musicals,,145889,"Sant Pere, Santa Caterina i la Ribera",True,20001
176,,,Tel.,Comerç,Telèfons,8003,55734069,933194696,BARCELONA,2.182526361781222,41.38648713210801,Cocteleries,651,Ciutat Vella,431652.0833288534,21,﻿75990169221,,True,1,,,4,177,Bar Musical Club Mix,85400,1996-09-18T00:00:00,4581984.612075357,,2021-05-28T14:37:18.269280,65103002003001,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Cocteleries,,145889,"Sant Pere, Santa Caterina i la Ribera",True,20001
177,,,Tel.,Comerç,Telèfons,8003,55734076,933194696,BARCELONA,2.182526361781222,41.38648713210801,Xampanyeries,651,Ciutat Vella,431652.0833288534,21,﻿75990169221,,True,1,,,4,178,Bar Musical Club Mix,85400,1996-09-18T00:00:00,4581984.612075357,,2021-05-28T14:37:18.269280,65103002003008,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Xampanyeries,,145889,"Sant Pere, Santa Caterina i la Ribera",True,20001
178,,,Tel.,Pl Doctor Andreu,Telèfons,8035,55734068,934179279,BARCELONA,2.1314166957286984,41.41630398556836,Bars i pubs musicals,651,Sarrià-Sant Gervasi,427412.01882243814,1,﻿75990173036,,True,5,,,25,179,Bar musical Merbeyé,137402,1996-09-18T00:00:00,4585336.417500777,,2021-05-28T14:37:20.922208,65103002003000,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Bars i pubs musicals,,147451,Sant Gervasi - la Bonanova,True,20001
179,,,Tel.,Pl Doctor Andreu,Telèfons,8035,55734069,934179279,BARCELONA,2.1314166957286984,41.41630398556836,Cocteleries,651,Sarrià-Sant Gervasi,427412.01882243814,1,﻿75990173036,,True,5,,,25,180,Bar musical Merbeyé,137402,1996-09-18T00:00:00,4585336.417500777,,2021-05-28T14:37:20.922208,65103002003001,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Cocteleries,,147451,Sant Gervasi - la Bonanova,True,20001
180,,,Tel.,Pl Doctor Andreu,Telèfons,8035,55734076,934179279,BARCELONA,2.1314166957286984,41.41630398556836,Xampanyeries,651,Sarrià-Sant Gervasi,427412.01882243814,1,﻿75990173036,,True,5,,,25,181,Bar musical Merbeyé,137402,1996-09-18T00:00:00,4585336.417500777,,2021-05-28T14:37:20.922208,65103002003008,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Xampanyeries,,147451,Sant Gervasi - la Bonanova,True,20001
181,,,Tel.,C Amigó,Telèfons,8021,55734068,666338590,BARCELONA,2.1445805836808725,41.395149129993825,Bars i pubs musicals,651,Sarrià-Sant Gervasi,428488.9498660061,35,﻿75990014746,,True,5,,,26,182,Bar musical Alkimia Barcelona,13909,1996-09-17T00:00:00,4582976.8787397975,,2021-03-03T22:14:13.268497,65103002003000,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Bars i pubs musicals,,135288,Sant Gervasi - Galvany,True,20001
182,,,Tel.,C Milans,Telèfons,8002,55734068,627 733 081,BARCELONA,2.1790331368717992,41.38067332930083,Bars i pubs musicals,651,Ciutat Vella,431353.90235854493,5,﻿75990713121,,True,1,,,2,183,Bar Manchester *Milans,211607,2001-11-03T00:00:00,4581341.934287042,,2021-03-03T22:15:30.996278,65103002003000,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Bars i pubs musicals,,158344,el Barri Gòtic,True,20001
183,,,Tel.,C Tigre,Telèfons,8001,55734073,93 301 68 97,BARCELONA,2.164214248059911,41.38241596057972,Sales de festes,651,Ciutat Vella,430116.65834523854,27,﻿99400504492,,True,1,,,1,184,Sala de Festes La Paloma *Pendent reobertura,335803,2017-05-17T12:36:15,4581547.242029759,,2022-07-04T09:18:27.602073,65103002003005,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Sales de festes,,436089,el Raval,False,20001
184,,,Tel.,Santa Mònica,Telèfons,8001,55734068,933187980,BARCELONA,2.1751586961120197,41.377361653351976,Bars i pubs musicals,651,Ciutat Vella,431026.4346171679,4,﻿75990163301,,True,1,,,1,185,Bar musical Pastís,317801,1996-09-18T00:00:00,4580977.353778993,,2021-03-03T22:14:29.917757,65103002003000,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Bars i pubs musicals,,145096,el Raval,True,20001
185,,,Tel.,C Nou de la Rambla,Telèfons,8001,55734068,938082187,BARCELONA,2.1731803971737738,41.37814933333809,Bars i pubs musicals,651,Ciutat Vella,430861.8411993425,34,﻿75990145637,,True,1,,,1,186,Bar Musical London Bar,86902,1996-09-18T00:00:00,4581066.376876397,,2021-03-03T22:14:29.856238,65103002003000,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Bars i pubs musicals,,145936,el Raval,True,20001
186,,,Tel.,C Joan Güell,Telèfons,8028,55734068,934910447,BARCELONA,2.1314968356739312,41.383160810435776,Bars i pubs musicals,651,Les Corts,427381.8289095799,150,﻿92086009134,,True,4,,,19,187,Bar musical La Garrafa dels Beatles,172403,1984-12-13T00:00:00,4581656.833383819,,2021-03-03T22:15:34.115336,65103002003000,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Bars i pubs musicals,,162176,les Corts,True,20001
187,,,Tel.,C Tallers,Telèfons,8001,55734069,933189592,BARCELONA,2.17016223371085,41.38469812254819,Cocteleries,651,Ciutat Vella,430616.42343522504,1,﻿75990174572,,True,1,,,1,188,Cocteleria Boadas,329800,1996-09-18T00:00:00,4581795.824706714,,2021-05-28T14:37:18.702512,65103002003001,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Cocteleries,,147685,el Raval,True,20001
188,,,Tel.,C Tallers,Telèfons,8001,55734076,933189592,BARCELONA,2.17016223371085,41.38469812254819,Xampanyeries,651,Ciutat Vella,430616.42343522504,1,﻿75990174572,,True,1,,,1,189,Cocteleria Boadas,329800,1996-09-18T00:00:00,4581795.824706714,,2021-05-28T14:37:18.702512,65103002003008,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Xampanyeries,,147685,el Raval,True,20001
189,,,Tel.,C Còrsega,Telèfons,8037,55734069,932177187,BARCELONA,2.161082480808859,41.3977203867166,Cocteleries,651,Eixample,429871.2463764982,340,﻿75990210543,,True,2,,,7,190,Cocteleria Stinger,90502,1996-09-18T00:00:00,4583248.847376266,,2021-05-28T14:37:20.491111,65103002003001,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Cocteleries,,147332,la Dreta de l'Eixample,True,20001
190,,,Tel.,C Còrsega,Telèfons,8037,55734076,932177187,BARCELONA,2.161082480808859,41.3977203867166,Xampanyeries,651,Eixample,429871.2463764982,340,﻿75990210543,,True,2,,,7,191,Cocteleria Stinger,90502,1996-09-18T00:00:00,4583248.847376266,,2021-05-28T14:37:20.491111,65103002003008,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Xampanyeries,,147332,la Dreta de l'Eixample,True,20001
191,,,Tel.,C Loreto,Telèfons,8029,55734068,934391383,BARCELONA,2.141727913587879,41.388906721989734,Bars i pubs musicals,651,Les Corts,428243.6063974709,5,﻿75990076519,,True,4,,,19,192,Bar musical Basel 79,180900,1996-09-18T00:00:00,4582286.213426169,,2021-03-03T22:14:24.024407,65103002003000,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Bars i pubs musicals,,139784,les Corts,True,20001
192,,,Tel.,C la Rambla,Telèfons,8002,55734070,622438423,BARCELONA,2.1752714032628853,41.37871072162061,Discoteques,651,Ciutat Vella,431037.28448098165,27,﻿92086017325,,True,1,,,1,193,Discoteca Boulevard Culture Club,34308,1989-01-13T00:00:00,4581127.035320146,,2021-03-03T22:15:41.531256,65103002003002,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Discoteques,,164479,el Raval,True,20001
193,,,Tel.,C Roger de Flor,Telèfons,8025,55734075,934614104,BARCELONA,2.1694688093322156,41.401391549281286,Tablaos flamencs,651,Eixample,430576.2094436887,230,﻿99400396839,,True,2,,,7,194,La Bodega Flamenca,286504,2015-09-16T08:55:10,4583649.660612216,,2021-03-03T22:14:45.249473,65103002003007,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Tablaos flamencs,,227282,la Dreta de l'Eixample,True,20001
194,,,Tel.,C Requesens,Telèfons,8001,55734068,933290020,BARCELONA,2.1640907128848847,41.37983801034717,Bars i pubs musicals,651,Ciutat Vella,430103.56853193935,2,﻿96352193513,,True,1,,,1,195,JazzSí Club Taller de Músics,279702,1996-12-17T00:00:00,4581261.141819408,,2021-03-03T22:15:45.659934,65103002003000,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Bars i pubs musicals,,196175,el Raval,True,20001
195,,,Tel.,G.V. Corts Catalanes,Telèfons,8007,55734072,933023772,BARCELONA,2.1693779709185392,41.389938026263984,Karaokes,651,Eixample,430556.42589828715,640,﻿99400603947,,True,2,,,7,196,Restaurant Tapas&Beer,169409,2018-07-19T09:44:15,4582378.179011769,,2021-03-03T22:15:28.180138,65103002003004,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Karaokes,,232245,la Dreta de l'Eixample,True,20001
196,,,Tel.,G.V. Corts Catalanes,Telèfons,8007,60731068,933023772,BARCELONA,2.1693779709185392,41.389938026263984,Restaurants,651,Eixample,430556.42589828715,640,﻿99400603947,,True,2,,,7,197,Restaurant Tapas&Beer,169409,2018-07-19T09:44:15,4582378.179011769,,2021-03-03T22:15:28.180138,65103007000000,Planol BCN >> Restaurants >> Restaurants >> Restaurants,,232245,la Dreta de l'Eixample,True,20001
197,,,Tel.,Marquès de Barberà,Telèfons,8001,55734068,934121219,BARCELONA,2.1725834152970993,41.37868447950827,Bars i pubs musicals,651,Ciutat Vella,430812.4886669058,11,﻿94306084135,,True,1,,,1,198,Shenanigans Irish Pub,198258,1994-11-02T00:00:00,4581126.264281739,,2021-03-03T22:14:30.466396,65103002003000,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Bars i pubs musicals,,179852,el Raval,True,20001
198,,,Tel.,C Basses de Sant Pere,Telèfons,8003,55734068,677608766,BARCELONA,2.179967750518544,41.38871070266591,Bars i pubs musicals,651,Ciutat Vella,431440.4953349483,14,﻿99400209562,,True,1,,,4,199,Bar Musical Paspartú,33101,2008-07-03T14:02:32,4582233.490603965,,2021-05-28T14:38:06.643065,65103002003000,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Bars i pubs musicals,,220011,"Sant Pere, Santa Caterina i la Ribera",True,20001
199,,,Tel.,C Basses de Sant Pere,Telèfons,8003,55734069,677608766,BARCELONA,2.179967750518544,41.38871070266591,Cocteleries,651,Ciutat Vella,431440.4953349483,14,﻿99400209562,,True,1,,,4,200,Bar Musical Paspartú,33101,2008-07-03T14:02:32,4582233.490603965,,2021-05-28T14:38:06.643065,65103002003001,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Cocteleries,,220011,"Sant Pere, Santa Caterina i la Ribera",True,20001
200,,,Tel.,C Princesa,Telèfons,8003,60731068,933152103,BARCELONA,2.17909204620608,41.38419749330031,Restaurants,651,Ciutat Vella,431362.53419480904,2,﻿75990406306,,True,1,,,4,245,Restaurant Nervión,266904,1996-09-18T00:00:00,4581733.134470803,,2021-03-03T22:14:50.412061,65103007000000,Planol BCN >> Restaurants >> Restaurants >> Restaurants,,152821,"Sant Pere, Santa Caterina i la Ribera",True,20001
201,,,Tel.,C Basses de Sant Pere,Telèfons,8003,55734076,677608766,BARCELONA,2.179967750518544,41.38871070266591,Xampanyeries,651,Ciutat Vella,431440.4953349483,14,﻿99400209562,,True,1,,,4,201,Bar Musical Paspartú,33101,2008-07-03T14:02:32,4582233.490603965,,2021-05-28T14:38:06.643065,65103002003008,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Xampanyeries,,220011,"Sant Pere, Santa Caterina i la Ribera",True,20001
202,,,Tel.,Ptge Utset,Telèfons,8013,55734070,932471602,BARCELONA,2.1779112755310126,41.404499394787976,Discoteques,651,Eixample,431285.1924862532,11,﻿99400152408,75990293987,True,2,,,6,202,Salsongu,350104,2006-01-25T12:09:18,4583987.95845764,Escola Bailongu,2021-03-03T22:16:07.364323,65103002003002,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Discoteques,,215124,la Sagrada Família,True,20001
203,,,Tel.,C Veguer,Telèfons,8002,55734069,933100435,BARCELONA,2.1775126566064578,41.38394581517687,Cocteleries,651,Ciutat Vella,431230.2124866366,13,﻿75990131581,,True,1,,,2,203,Bar L'Antiquari,355108,1996-09-18T00:00:00,4581706.445704373,,2021-05-28T14:37:16.336406,65103002003001,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Cocteleries,,143590,el Barri Gòtic,True,20001
204,,,Tel.,C Veguer,Telèfons,8002,55734076,933100435,BARCELONA,2.1775126566064578,41.38394581517687,Xampanyeries,651,Ciutat Vella,431230.2124866366,13,﻿75990131581,,True,1,,,2,204,Bar L'Antiquari,355108,1996-09-18T00:00:00,4581706.445704373,,2021-05-28T14:37:16.336406,65103002003008,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Xampanyeries,,143590,el Barri Gòtic,True,20001
205,,,Tel.,Pg Born,Telèfons,8003,55734069,932690325,BARCELONA,2.182705431420744,41.3843458610558,Cocteleries,651,Ciutat Vella,431664.8132534193,12,﻿99400158516,,True,1,,,4,205,Creperia Creps al Born,46409,2006-05-09T11:49:07,4581746.750399156,,2021-05-28T14:37:50.014058,65103002003001,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Cocteleries,,216492,"Sant Pere, Santa Caterina i la Ribera",True,20001
206,,,Tel.,Pg Born,Telèfons,8003,55734076,932690325,BARCELONA,2.182705431420744,41.3843458610558,Xampanyeries,651,Ciutat Vella,431664.8132534193,12,﻿99400158516,,True,1,,,4,206,Creperia Creps al Born,46409,2006-05-09T11:49:07,4581746.750399156,,2021-05-28T14:37:50.014058,65103002003008,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Xampanyeries,,216492,"Sant Pere, Santa Caterina i la Ribera",True,20001
207,,,Tel.,C Joan Miró,Telèfons,8005,55734072,689007711,BARCELONA,2.1965805458831786,41.389967430929744,Karaokes,651,Sant Martí,432830.72779649583,8,﻿99400158645,,True,10,,,67,207,Karaoke Touch Music,700661,2006-05-10T13:15:59,4582359.99964859,,2022-04-04T12:18:18.760900,65103002003004,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Karaokes,,215922,la Vila Olímpica del Poblenou,True,20001
208,,,No tenen telèfon,C Joan Torras,Telèfons,8030,55734068,-,BARCELONA,2.191695745136286,41.437846650094365,Bars i pubs musicals,651,Sant Andreu,432471.9422167389,25,﻿75990210498,,True,9,,,60,208,Bar musical Marley,173508,1996-09-18T00:00:00,4587679.295717681,,2021-03-03T22:14:31.480928,65103002003000,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Bars i pubs musicals,,146560,Sant Andreu,True,100050
209,,,Tel.,C Sicília,Telèfons,8013,55734069,932463886,BARCELONA,2.1809453170978967,41.39582783319831,Cocteleries,651,Eixample,431529.6953072974,101,﻿75990490788,,True,2,,,5,209,Bar Restaurant La Higuera,325005,1998-03-28T00:00:00,4583022.850920699,,2021-05-28T14:37:33.857396,65103002003001,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Cocteleries,,154954,el Fort Pienc,True,20001
