,addresses_roadtype_name,addresses_end_street_number,values_attribute_name,addresses_road_name,values_category,addresses_zip_code,secondary_filters_id,values_value,addresses_town,geo_epgs_4326_y,geo_epgs_4326_x,secondary_filters_name,secondary_filters_tree,addresses_district_name,geo_epgs_25831_x,addresses_start_street_number,register_id,institution_id,addresses_main_address,addresses_district_id,addresses_roadtype_id,addresses_type,addresses_neighborhood_id,_id,name,addresses_road_id,created,geo_epgs_25831_y,institution_name,modified,secondary_filters_asia_id,secondary_filters_fullpath,values_description,values_id,addresses_neighborhood_name,values_outstanding,values_attribute_id
55,,,Tel.,Pg Vall d'Hebron,Telèfons,8035,61731068,934893000,BARCELONA,2.1434499797388105,41.42804943371883,Hospitals i clíniques,651,Horta-Guinardó,428430.55465668254,119,﻿92086005523,,True,7,,,40,55,Vall d'Hebron Barcelona Hospital Campus,352507,1984-05-30T00:00:00,4586630.37210656,,2021-05-14T11:36:19.050074,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,162359,Montbau,True,20001
56,,,Tel.,C Roger de Flor,Telèfons,8013,61731069,935070390,BARCELONA,2.1727478193275482,41.398895360158804,CAPs,651,Eixample,430847.65686383354,194,﻿92086004412,,True,2,,,7,69,Centre d'Atenció Primària Roger de Flor,286504,1984-05-30T00:00:00,4583369.91439641,,2021-07-19T22:06:19.877430,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,,160971,la Dreta de l'Eixample,True,20001
57,,,Centraleta,Av Quinze,Telèfons,8016,61731068,932438989,BARCELONA,2.1761605774773924,41.42632706053321,Hospitals i clíniques,651,Nou Barris,431161.9091881149,18,﻿99400271175,99400254520,True,8,,,44,56,Hospital de Dia,45701,2011-05-23T00:00:00,4586412.633795086,Centre Integral de Salut Cotxeres,2021-03-03T22:14:45.149960,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,223945,Vilapicina i la Torre Llobeta,True,20003
58,,,Tel.,Av Diagonal,Telèfons,8034,61731068,932858216,BARCELONA,2.1288340319480503,41.38932093617983,Hospitals i clíniques,651,Les Corts,427166.0568587024,662,﻿75990626730,,True,4,,,19,57,Clínica Institut Marquès,144601,2000-04-01T00:00:00,4582342.956642098,,2021-03-03T22:15:22.668549,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,155904,les Corts,True,20001
59,,,Centraleta,C Rosselló,Telèfons,8036,61731069,932279800,BARCELONA,2.153306420872568,41.39042578488265,CAPs,651,Eixample,429213.29193884914,161,﻿92086002684,,True,2,,,8,58,Centre d'Atenció Primària Casanova,289105,1984-05-30T00:00:00,4582445.334078013,,2021-05-12T12:06:51.116193,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,,160255,l'Antiga Esquerra de l'Eixample,True,20003
60,,,Tel.,C Balmes,Telèfons,8008,61731068,933232520,BARCELONA,2.1598368504335133,41.391325621433246,Hospitals i clíniques,651,Eixample,429760.23360318365,89,﻿75990694006,,True,2,,,8,59,Medicina Estètica Balmes,32700,2001-03-03T00:00:00,4582539.918269237,,2018-07-26T15:45:05,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,158222,l'Antiga Esquerra de l'Eixample,True,20001
61,,,Tel.,Av Vallcarca,Telèfons,8023,61731068,932545000,BARCELONA,2.1426344260542525,41.414037620960016,Hospitals i clíniques,651,Gràcia,428347.0087985784,151,﻿75990066742,,True,6,,,28,60,Hospital Delfos,158107,1996-09-18T00:00:00,4585075.466244034,,2021-03-03T22:14:17.117267,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,139669,Vallcarca i els Penitents,True,20001
62,,,Informació,C Camèlies,Telèfons,8024,61731068,932859955,BARCELONA,2.1589187127071603,41.41110327599354,Hospitals i clíniques,651,Gràcia,429704.79168325686,15,﻿75990353777,,True,6,,,30,61,Nou Hospital Evangèlic,56504,1996-09-18T00:00:00,4584736.353835115,,2022-06-28T14:09:28.566671,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,i petició d'hora,151893,la Salut,True,20006
63,,,Centraleta,Pg Marítim Barceloneta,Telèfons,8003,61731068,932483000,BARCELONA,2.1946836219941206,41.38343360981441,Hospitals i clíniques,651,Ciutat Vella,432665.3945483664,25,﻿92086001755,,True,1,,,3,62,Hospital del Mar,197903,1989-08-10T00:00:00,4581636.097679799,,2021-11-12T12:50:38.441753,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,160039,la Barceloneta,True,20003
64,,,Centraleta,C Torres i Amat,Telèfons,8001,61731069,933012705,BARCELONA,2.165173981341848,41.38433595216771,CAPs,651,Ciutat Vella,430198.95950103924,8,﻿93007080747,,True,1,,,1,63,Centre d'Atenció Primària Doctor Lluís Sayé,341602,1993-01-07T00:00:00,4581759.622974072,,2021-09-21T09:22:30.364369,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,,173420,el Raval,True,20003
65,,,Centraleta,C Copèrnic,Telèfons,8006,61731068,934141992,BARCELONA,2.1412163449618147,41.40113621820896,Hospitals i clíniques,651,Sarrià-Sant Gervasi,428214.2933926655,58,﻿75990218352,,True,5,,,26,64,Centre Hospitalari Copèrnic,90105,1996-09-18T00:00:00,4583644.340170998,,2021-03-03T22:14:31.442670,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,146891,Sant Gervasi - Galvany,True,20003
66,,,Centraleta,C Escorial,Telèfons,8024,61731068,932850010,BARCELONA,2.159728804474834,41.40950588098142,Hospitals i clíniques,651,Gràcia,429770.77707950724,148,﻿75990220296,,True,6,,,32,65,Clínica Nostra Senyora del Remei,112004,1996-09-18T00:00:00,4584558.355584366,,2021-03-03T22:15:54.767209,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,146992,el Camp d'en Grassot i Gràcia Nova,True,20003
67,,,Centraleta,C Numància,Telèfons,8029,61731069,933227061,BARCELONA,2.140451601838126,41.38188710932366,CAPs,651,Sants-Montjuïc,428129.16867602523,15,﻿92086002500,,True,3,,,18,66,Centre d'Atenció Primària Numància,231502,1988-03-21T00:00:00,4581507.963996409,,2021-03-03T22:16:19.280268,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,,160180,Sants,True,20003
68,,,Centraleta,C Villarroel,Telèfons,8036,61731068,932275400,BARCELONA,2.152194463242196,41.38955539831457,Hospitals i clíniques,651,Eixample,429119.38187175704,170,﻿92086003532,,True,2,,,8,67,Hospital Clínic i Provincial,363809,1984-05-30T00:00:00,4582349.613992283,,2021-03-03T22:15:33.290255,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,160451,l'Antiga Esquerra de l'Eixample,True,20003
69,,,Tel.,C Almansa,Telèfons,8042,61731068,932539211,BARCELONA,2.175021416842057,41.44298880234272,Hospitals i clíniques,651,Nou Barris,431084.3495623021,43,﻿99400181529,,True,8,,,51,70,Fundació Hospital de Dia de Nou Barris,9901,2007-04-23T13:54:38,4588263.315749355,,2021-03-03T22:16:11.121621,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,218499,Verdun,True,20001
70,,,Centraleta,C Rec Comtal,Telèfons,8003,61731069,933101421,BARCELONA,2.180476543991248,41.390333637003735,CAPs,651,Ciutat Vella,431484.7378683012,24,﻿97316142106,,True,1,,,4,71,Centre d'Atenció Primària Casc Antic,277004,1997-11-12T00:00:00,4582413.263858823,,2021-07-19T22:03:04.911991,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,,199678,"Sant Pere, Santa Caterina i la Ribera",True,20003
71,,,Centraleta,C Manso,Telèfons,8015,61731069,935517283,BARCELONA,2.1601214296677766,41.376475824482945,CAPs,651,Eixample,429768.0478714292,19,﻿92086000253,,True,2,,,10,72,Centre d'Atenció Primària Manso,192502,1988-03-21T00:00:00,4580891.086361985,,2021-07-19T22:02:20.867171,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,,158772,Sant Antoni,True,20003
72,,,Centraleta,C Manso,Telèfons,8015,61731070,935517283,BARCELONA,2.1601214296677766,41.376475824482945,Centres urgències (CUAPs),651,Eixample,429768.0478714292,19,﻿92086000253,,True,2,,,10,73,Centre d'Atenció Primària Manso,192502,1988-03-21T00:00:00,4580891.086361985,,2021-07-19T22:02:20.867171,65103008000002,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Centres urgències (CUAPs),,158772,Sant Antoni,True,20003
73,,,Tel.,C Pere II de Montcada,Telèfons,8034,61731068,932032812,BARCELONA,2.115644191358369,41.399338709132934,Hospitals i clíniques,651,Sarrià-Sant Gervasi,426074.6592198007,16,﻿75990098805,,True,5,,,23,74,Clínica Planas,249202,1996-09-18T00:00:00,4583466.288446654,,2021-03-03T22:15:50.346216,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,142044,Sarrià,True,20001
74,,,Centraleta,C Vilana,Telèfons,8022,61731068,932906200,BARCELONA,2.128381188050171,41.40548450111436,Hospitals i clíniques,651,Sarrià-Sant Gervasi,427146.24966265744,12,﻿75990274567,,True,5,,,25,75,Centro Médico Teknon,362205,1996-09-18T00:00:00,4584137.7971301535,,2021-07-19T13:04:44.466550,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,148302,Sant Gervasi - la Bonanova,True,20003
75,,,Centraleta,C Buïgas,Telèfons,8017,61731068,932545800,BARCELONA,2.130747645161546,41.39352284333145,Hospitals i clíniques,651,Sarrià-Sant Gervasi,427330.72615779063,19,﻿75990029810,,True,5,,,24,76,Clínica Corachan,51500,1996-09-17T00:00:00,4582807.840141923,,2021-03-03T22:14:14.038287,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,136687,les Tres Torres,True,20003
76,,,Tel.,C Consell de Cent,Telèfons,8009,61731068,932310512,BARCELONA,2.1738843697937855,41.39739039003385,Hospitals i clíniques,651,Eixample,430941.07199062203,437,﻿75990043224,,True,2,,,7,77,Hospital de Nens de Barcelona,89004,1996-09-18T00:00:00,4583201.928054113,,2021-03-03T22:14:23.346359,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,137873,la Dreta de l'Eixample,True,20001
77,,,Centraleta,C Laforja,Telèfons,8021,61731068,932095311,BARCELONA,2.1462760581798173,41.397384632567665,Hospitals i clíniques,651,Sarrià-Sant Gervasi,428633.13441252185,88,﻿92086002847,,True,5,,,26,78,Centre d'Oftalmologia Barraquer,175900,1988-04-15T00:00:00,4583223.663362895,,2021-03-03T22:14:16.111326,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,160277,Sant Gervasi - Galvany,True,20003
78,,,Tel.,C Escoles Pies,Telèfons,8017,61731068,935464710,BARCELONA,2.136253299497502,41.39475232863729,Hospitals i clíniques,651,Sarrià-Sant Gervasi,427792.36264321534,7,﻿99400280578,,True,5,,,26,79,Clínica Dermatològica Dermik,113007,2011-10-19T12:27:09,4582939.732954133,,2021-03-03T22:14:07.770097,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,224735,Sant Gervasi - Galvany,True,20001
79,,,Tel.,Av Vallcarca,Telèfons,8023,61731069,932594411,BARCELONA,2.141880198393869,41.41581540340154,CAPs,651,Gràcia,428285.93034956243,169,﻿99400110414,,True,6,,,28,80,Centre d'Atenció Primària Vallcarca-Sant Gervasi,158107,2005-05-10T11:57:39,4585273.458300924,,2021-07-19T22:14:06.811011,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,,212191,Vallcarca i els Penitents,True,20001
80,,,Tel.,Trav Dalt,Telèfons,8024,61731069,93 285 76 00,BARCELONA,2.1561528831078403,41.410518629320414,CAPs,651,Gràcia,429472.996947704,79,﻿99400101767,,True,6,,,30,81,Centre d'Atenció Primària Larrard,344000,2004-12-23T12:59:30,4584673.695397795,,2021-07-19T22:14:00.485348,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,,212309,la Salut,True,20001
81,,,Tel.,Trav Dalt,Telèfons,8024,61731070,93 285 76 00,BARCELONA,2.1561528831078403,41.410518629320414,Centres urgències (CUAPs),651,Gràcia,429472.996947704,79,﻿99400101767,,True,6,,,30,82,Centre d'Atenció Primària Larrard,344000,2004-12-23T12:59:30,4584673.695397795,,2021-07-19T22:14:00.485348,65103008000002,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Centres urgències (CUAPs),,212309,la Salut,True,20001
82,,,Tel.,C Sant Gaudenci,Telèfons,8031,61731070,934289517,BARCELONA,2.157429990506305,41.43484056890944,Centres urgències (CUAPs),651,Horta-Guinardó,429606.0090914466,21,﻿99400284987,,True,7,,,43,83,Centre d'Urgències d'Atenció Primària Horta,301801,2012-01-18T11:13:24,4587372.858118908,,2021-07-19T22:18:45.833245,65103008000002,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Centres urgències (CUAPs),,224592,Horta,True,20001
83,,,Tel.,C Còrsega,Telèfons,8037,61731069,934590930,BARCELONA,2.1619949302029338,41.39869811526309,CAPs,651,Gràcia,429948.5726026792,363,﻿99400486709,,True,6,,,31,84,Centre d'Atenció Primària  Vila de Gràcia-Cibeles,90502,2017-03-17T13:21:54,4583356.655340697,,2021-07-19T22:20:15.250983,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,,229540,la Vila de Gràcia,True,20001
84,,,Centraleta,C Comte Borrell,Telèfons,8029,61731069,932271800,BARCELONA,2.146397759629386,41.38950562237319,CAPs,651,Eixample,428634.6905829327,305,﻿99400282464,,True,2,,,9,85,Centre d'Atenció Primària Comte Borrell,87009,2011-11-24T12:47:52,4582348.84589782,,2021-07-19T22:18:44.888723,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,,224727,la Nova Esquerra de l'Eixample,True,20003
85,,,Centraleta,C Sant Feliu de Codines,Telèfons,8033,61731069,933508889,BARCELONA,2.1814277070234023,41.46041438468622,CAPs,651,Nou Barris,431637.8098009769,2,﻿92086031184,,True,8,,,54,86,Centre d'Atenció Primària Ciutat Meridiana,300503,1989-10-24T00:00:00,4590192.817074642,,2021-07-19T22:04:21.892957,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,,167533,Torre Baró,True,20003
86,,,Centraleta,C Sant Feliu de Codines,Telèfons,8033,61731070,933508889,BARCELONA,2.1814277070234023,41.46041438468622,Centres urgències (CUAPs),651,Nou Barris,431637.8098009769,2,﻿92086031184,,True,8,,,54,87,Centre d'Atenció Primària Ciutat Meridiana,300503,1989-10-24T00:00:00,4590192.817074642,,2021-07-19T22:04:21.892957,65103008000002,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Centres urgències (CUAPs),,167533,Torre Baró,True,20003
87,,,Centraleta,C Dos de Maig,Telèfons,8025,61731070,935072700,BARCELONA,2.176649237190462,41.410466667783425,Centres urgències (CUAPs),651,Eixample,431186.0003142438,301,﻿93028143303,99400311628,True,2,,,6,88,Centre d'Urgències d'Atenció Primària Hospital Dos de Maig,105304,1993-01-28T00:00:00,4584651.439967628,Hospital Dos de Maig,2021-03-03T22:16:18.469819,65103008000002,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Centres urgències (CUAPs),,173221,la Sagrada Família,True,20003
88,,2,Tel.,Carrer d'Elisa Moragas i Badia,Telèfons,8017,61731069,93 406 84 53,Barcelona,2.1041639799133054,41.41381756046356,CAPs,651,Sarrià-Sant Gervasi,425131.616,2,﻿94040143759,,True,5,,,22,89,Centre d'Atenció Primària Vallvidrera,280803,1994-02-09T00:00:00,4585083.577,,2022-05-31T13:04:21.817257,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,,174312,"Vallvidrera, el Tibidabo i les Planes",True,20001
89,,,Centraleta,C Murtra,Telèfons,8032,61731069,933571853,BARCELONA,2.1550353094774626,41.420858819550936,CAPs,651,Horta-Guinardó,429390.7915051705,130,﻿92086033721,,True,7,,,37,90,Centre d'Atenció Primària El Carmel,224405,1990-11-28T00:00:00,4585822.564180877,,2021-07-19T22:04:28.913286,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,,168138,el Carmel,True,20003
90,,,Centraleta,C Garigliano,Telèfons,8042,61731069,932768068,BARCELONA,2.1739259726963738,41.44617408664395,CAPs,651,Nou Barris,430996.2143447756,23,﻿334115716,,True,8,,,50,91,Centre d'Atenció Primària Roquetes,140804,2000-11-29T00:00:00,4588617.8172789,,2021-07-19T22:02:05.429560,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,,131108,les Roquetes,True,20003
91,,,Tel.,C Esteve Terradas,Telèfons,8023,61731068,932594000,BARCELONA,2.1406734168963957,41.41608144491084,Hospitals i clíniques,651,Gràcia,428185.37031957647,30,﻿99400187993,92086005467,True,6,,,28,92,Hospital de Dia Sant Jordi,116901,2007-07-25T00:00:00,4585303.993981919,Parc Sanitari Pere Virgili,2021-03-03T22:16:14.048806,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,218124,Vallcarca i els Penitents,True,20001
92,,,Tel.,Guillem Tell,Telèfons,8006,61731068,934161616,BARCELONA,2.1496198021142012,41.403301493154544,Hospitals i clíniques,651,Sarrià-Sant Gervasi,428919.1044955881,4,﻿75990265000,,True,5,,,27,93,Policlínica Barcelona,152508,1996-09-18T00:00:00,4583877.797042982,,2021-03-03T22:14:34.479915,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,149435,el Putxet i el Farró,True,20001
93,,,Tel.,Pg Universal,Telèfons,8042,61731068,934275250,BARCELONA,2.161990838601969,41.43787657189986,Hospitals i clíniques,651,Horta-Guinardó,429990.3192925188,34,﻿75990127413,,True,7,,,43,94,Residència Sociosanitaria Assistida Psicoclínica Mare de Déu de la Mercè,349105,1996-09-18T00:00:00,4587706.214951178,,2021-03-03T22:14:27.817969,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,143562,Horta,True,20001
94,,,Tel.,Pg Universal,Telèfons,8042,62731071,934275250,BARCELONA,2.161990838601969,41.43787657189986,Residències gent gran,651,Horta-Guinardó,429990.3192925188,34,﻿75990127413,,True,7,,,43,95,Residència Sociosanitaria Assistida Psicoclínica Mare de Déu de la Mercè,349105,1996-09-18T00:00:00,4587706.214951178,,2021-03-03T22:14:27.817969,65103009000003,Planol BCN >> Serveis socials >> Serveis socials >> Residències gent gran,,143562,Horta,True,20001
95,,,Centraleta,C Garcilaso,Telèfons,8027,61731069,932432527,BARCELONA,2.1903562660708573,41.422424588149966,CAPs,651,Sant Andreu,432344.02680181846,1,﻿92086005111,,True,9,,,61,96,Centre d'Atenció Primària La Sagrera,140407,1984-05-30T00:00:00,4585968.19636492,,2021-10-21T08:58:46.577022,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,,160786,la Sagrera,True,20003
96,,,Centraleta,Pl Estació,Telèfons,8030,61731068,935047100,BARCELONA,2.193077895717268,41.43675865439791,Hospitals i clíniques,651,Sant Andreu,432586.28613154736,12,﻿75990052917,,True,9,,,60,97,Clínica Sant Jordi,116107,1996-09-18T00:00:00,4587557.429927636,,2021-03-03T22:14:17.385735,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,138110,Sant Andreu,True,20003
97,,,Centraleta,C Plató,Telèfons,8006,61731068,933069900,BARCELONA,2.1424279977430216,41.401300020827094,Hospitals i clíniques,651,Sarrià-Sant Gervasi,428315.7564032176,21,﻿75990364469,,True,5,,,26,98,Hospital Plató,260158,1996-09-18T00:00:00,4583661.522024942,,2021-03-03T22:14:39.461616,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,151838,Sant Gervasi - Galvany,True,20003
98,,,Centraleta,C Alfons el Magnànim,Telèfons,8019,61731069,932788235,BARCELONA,2.2154475663274287,41.41539857878109,CAPs,651,Sant Martí,434433.6726690052,57,﻿1211130747,,True,10,,,70,99,Centre d'Atenció Primària Besòs,8705,2001-07-30T00:00:00,4585168.876567869,,2021-07-19T22:02:12.342802,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,,131883,el Besòs i el Maresme,True,20003
99,,,Centraleta,Pg Vall d'Hebron,Telèfons,8035,61731068,932112508,BARCELONA,2.1423821574736257,41.42572787631716,Hospitals i clíniques,651,Horta-Guinardó,428338.7786022073,107,﻿75990130956,,True,7,,,40,100,Hospital Sant Rafael,352507,1996-09-18T00:00:00,4586373.517590112,,2021-03-03T22:14:30.519072,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,143525,Montbau,True,20003
100,,,Centraleta,C Concili de Trento,Telèfons,8018,61731069,933037300,BARCELONA,2.193049312588346,41.41176677851338,CAPs,651,Sant Martí,432558.0419614021,25,﻿94286182144,,True,10,,,65,101,Centre d'Atenció Primària El Clot,86200,1994-10-13T00:00:00,4584782.87696243,,2021-07-19T22:10:02.814365,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,,179184,el Clot,True,20003
101,,,Centraleta,C Montnegre,Telèfons,8029,61731069,933632965,BARCELONA,2.1387399569666004,41.38761794394156,CAPs,651,Les Corts,427992.3718695025,21,﻿93056132443,,True,4,,,19,102,Centre d'Atenció Primària Montnegre,219100,1993-02-25T00:00:00,4582145.613744661,,2021-03-03T22:15:43.208792,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,,173385,les Corts,True,20003
102,,,Tel.,Av Meridiana,Telèfons,8027,61731068,935111422,BARCELONA,2.187124388138771,41.425456792041395,Hospitals i clíniques,651,Sant Andreu,432077.12032479304,328,﻿98349142312,,True,9,,,61,103,Centre de Dia Serveis Geriàtrics de Barcelona *Av Meridiana,209900,1998-12-15T00:00:00,4586307.359005979,,2021-03-03T22:15:48.273768,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,202192,la Sagrera,True,20001
103,,,Tel.,Av Meridiana,Telèfons,8027,62731070,935111422,BARCELONA,2.187124388138771,41.425456792041395,Centres de dia gent gran,651,Sant Andreu,432077.12032479304,328,﻿98349142312,,True,9,,,61,104,Centre de Dia Serveis Geriàtrics de Barcelona *Av Meridiana,209900,1998-12-15T00:00:00,4586307.359005979,,2021-03-03T22:15:48.273768,65103009000002,Planol BCN >> Serveis socials >> Serveis socials >> Centres de dia gent gran,,202192,la Sagrera,True,20001
104,,,Informació,Via Augusta,Telèfons,8017,61731068,900842848,BARCELONA,2.1299351525099426,41.39766980618415,Hospitals i clíniques,651,Sarrià-Sant Gervasi,427267.42467331194,281,﻿68125439,,True,5,,,24,105,Instituto Oftalmológico Tres Torres,28000,2000-03-08T00:00:00,4583268.912630522,,2021-03-03T22:14:06.880055,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,129246,les Tres Torres,True,20006
105,,,Centraleta,C Numància,Telèfons,8029,61731068,933249600,BARCELONA,2.141043629243917,41.38142443243878,Hospitals i clíniques,651,Sants-Montjuïc,428178.1622107764,9,﻿179151955,,True,3,,,18,106,Hospital de dia - Numància,231502,2000-06-27T00:00:00,4581456.107512931,,2021-03-03T22:14:26.843879,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,130571,Sants,True,20003
106,,,Tel.,Av Quinze,Telèfons,8016,61731069,932438989,BARCELONA,2.1761605774773924,41.42632706053321,CAPs,651,Nou Barris,431161.9091881149,18,﻿99400254536,99400254520,True,8,,,44,107,Centre d'Atenció Primaria,45701,2010-09-08T00:00:00,4586412.633795086,Centre Integral de Salut Cotxeres,2021-07-19T22:18:03.412638,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,,223522,Vilapicina i la Torre Llobeta,True,20001
107,,,Tel.,Av Quinze,Telèfons,8016,61731070,932438989,BARCELONA,2.1761605774773924,41.42632706053321,Centres urgències (CUAPs),651,Nou Barris,431161.9091881149,18,﻿99400254536,99400254520,True,8,,,44,108,Centre d'Atenció Primaria,45701,2010-09-08T00:00:00,4586412.633795086,Centre Integral de Salut Cotxeres,2021-07-19T22:18:03.412638,65103008000002,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Centres urgències (CUAPs),,223522,Vilapicina i la Torre Llobeta,True,20001
108,,,Centraleta,C Viladomat,Telèfons,8029,61731068,933221111,BARCELONA,2.1454451514293984,41.38879799075202,Hospitals i clíniques,651,Eixample,428554.27238108043,288,﻿92086002636,,True,2,,,9,109,Hospital  Universitari del Sagrat Cor,361406,1988-03-18T00:00:00,4582271.07063971,,2021-03-03T22:15:35.082092,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,160246,la Nova Esquerra de l'Eixample,True,20003
109,,,Tel.,Via Augusta,Telèfons,8017,61731069,932042288,BARCELONA,2.121523780191905,41.40196697142779,CAPs,651,Sarrià-Sant Gervasi,426569.1113530393,366,﻿92086002201,,True,5,,,23,110,Centre d'Atenció Primària Sarrià,28000,1985-06-10T00:00:00,4583753.07475727,,2021-03-03T22:15:35.154882,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,,160139,Sarrià,True,20001
110,,,Centraleta,Av Mare Déu de Montserrat,Telèfons,8024,61731069,932853794,BARCELONA,2.161046463543104,41.41336311768161,CAPs,651,Gràcia,429885.0548805409,16,﻿93077174822,,True,6,,,30,111,Centre d'Atenció Primària Sanllehy,365702,1993-03-18T00:00:00,4584985.514443291,,2021-07-19T22:05:47.911789,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,,173441,la Salut,True,20003
111,,,Centraleta,Ptge Pau,Telèfons,8002,61731069,933436140,BARCELONA,2.1770261515014084,41.37881463871673,CAPs,651,Ciutat Vella,431184.1250511255,1,﻿349141404,,True,1,,,2,112,Centre d'Atenció Primària Gòtic,248006,2000-12-14T00:00:00,4581137.177251075,,2022-04-22T11:49:01.623281,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,,130375,el Barri Gòtic,True,20003
112,,,Centraleta,C Amnistia Internacional,Telèfons,8038,61731069,932988850,BARCELONA,2.136294923801782,41.3618090328203,CAPs,651,Sants-Montjuïc,427759.39574896777,8,﻿99400096422,,True,3,,,13,113,Centre d'Atenció Primària de la Marina,369102,2004-09-27T11:01:07,4579282.385645893,,2021-07-19T22:13:38.598328,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,,211259,la Marina de Port,True,20003
